2023-04-03T21:11:19.408+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,4,0,Changes
2023-04-03T21:11:19.626+09:00,user,KeyEvent,65535:18:10,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,4,0,Changes
2023-04-03T21:11:19.758+09:00,user,KeyEvent,65535:16:11,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,4,0,Changes
2023-04-03T21:11:19.961+09:00,user,Action,ActivityTracker-Popup,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,4,0,Changes
2023-04-03T21:11:20.055+09:00,user,KeyEvent,65535:79:11,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,4,0,Changes
2023-04-03T21:11:22.480+09:00,user,Action,Clear Tracking Log,,,,,-1,-1,
2023-04-03T21:11:37.834+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,66,Changes
2023-04-03T21:11:37.849+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,33,Changes
2023-04-03T21:11:39.066+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,33,Changes
2023-04-03T21:11:39.066+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,32,Changes
2023-04-03T21:11:55.546+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,6,0,Changes
2023-04-03T21:11:55.725+09:00,user,Action,EditorPaste,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,6,0,Changes
2023-04-03T21:11:55.818+09:00,user,KeyEvent,22:86:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,1,Changes
2023-04-03T21:11:58.858+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,15,Changes
2023-04-03T21:11:58.873+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,14,Changes
2023-04-03T21:11:59.060+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,14,Changes
2023-04-03T21:11:59.076+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,13,Changes
2023-04-03T21:11:59.313+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,13,Changes
2023-04-03T21:11:59.313+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,12,Changes
2023-04-03T21:11:59.517+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,12,Changes
2023-04-03T21:11:59.533+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,11,Changes
2023-04-03T21:11:59.825+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,11,Changes
2023-04-03T21:11:59.825+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,10,Changes
2023-04-03T21:12:00.810+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,10,Changes
2023-04-03T21:12:01.191+09:00,user,KeyEvent,80:80:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,10,Changes
2023-04-03T21:12:01.389+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,11,Changes
2023-04-03T21:12:01.561+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,12,Changes
2023-04-03T21:12:01.655+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,13,Changes
2023-04-03T21:12:01.749+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,14,Changes
2023-04-03T21:12:02.572+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,15,Changes
2023-04-03T21:12:02.572+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,15,Changes
2023-04-03T21:12:03.017+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,15,Changes
2023-04-03T21:12:03.017+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,14,Changes
2023-04-03T21:12:03.923+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,14,Changes
2023-04-03T21:12:03.923+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,13,Changes
2023-04-03T21:12:04.110+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,13,Changes
2023-04-03T21:12:04.110+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,12,Changes
2023-04-03T21:12:04.297+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,12,Changes
2023-04-03T21:12:04.297+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,11,Changes
2023-04-03T21:12:04.611+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,11,Changes
2023-04-03T21:12:04.611+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,10,Changes
2023-04-03T21:12:04.998+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,10,Changes
2023-04-03T21:12:05.848+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,10,Changes
2023-04-03T21:12:05.972+09:00,user,KeyEvent,82:82:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,10,Changes
2023-04-03T21:12:06.238+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,11,Changes
2023-04-03T21:12:06.521+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,12,Changes
2023-04-03T21:12:06.899+09:00,user,Action,EditorChooseLookupItem,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,13,Changes
2023-04-03T21:12:06.930+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,22,Changes
2023-04-03T21:12:07.986+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,22,Changes
2023-04-03T21:12:07.986+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,23,Changes
2023-04-03T21:12:08.336+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,23,Changes
2023-04-03T21:12:08.351+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,22,Changes
2023-04-03T21:12:08.508+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,22,Changes
2023-04-03T21:12:08.508+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,21,Changes
2023-04-03T21:12:16.528+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,2,0,Changes
2023-04-03T21:12:16.528+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,2,0,Changes
2023-04-03T21:12:17.311+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,2,0,Changes
2023-04-03T21:12:17.311+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,3,0,Changes
2023-04-03T21:12:18.145+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,3,0,Changes
2023-04-03T21:12:18.160+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,2,0,Changes
2023-04-03T21:12:28.021+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,0,Changes
2023-04-03T21:12:28.036+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,3,0,Changes
2023-04-03T21:12:28.161+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,3,0,Changes
2023-04-03T21:12:28.161+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,4,0,Changes
2023-04-03T21:12:28.559+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,4,0,Changes
2023-04-03T21:12:28.559+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,5,0,Changes
2023-04-03T21:12:29.038+09:00,user,Action,EditorUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,5,0,Changes
2023-04-03T21:12:29.038+09:00,user,KeyEvent,65535:38:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,4,0,Changes
2023-04-03T21:12:29.225+09:00,user,Action,EditorUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,4,0,Changes
2023-04-03T21:12:29.225+09:00,user,KeyEvent,65535:38:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,3,0,Changes
2023-04-03T21:12:29.612+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,3,0,Changes
2023-04-03T21:12:29.659+09:00,user,Action,EditorPaste,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,3,0,Changes
2023-04-03T21:12:29.675+09:00,user,KeyEvent,22:86:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,11,2,Changes
2023-04-03T21:12:33.043+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,0,Changes
2023-04-03T21:12:33.172+09:00,user,KeyEvent,35:51:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,0,Changes
2023-04-03T21:12:33.521+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,1,Changes
2023-04-03T21:12:33.652+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,2,Changes
2023-04-03T21:12:33.897+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,3,Changes
2023-04-03T21:12:33.983+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,4,Changes
2023-04-03T21:12:34.144+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,5,Changes
2023-04-03T21:12:34.269+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,6,Changes
2023-04-03T21:12:34.442+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,7,Changes
2023-04-03T21:12:34.822+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,8,Changes
2023-04-03T21:12:35.042+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,9,Changes
2023-04-03T21:12:35.172+09:00,user,KeyEvent,60:44:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,9,Changes
2023-04-03T21:12:36.030+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,10,Changes
2023-04-03T21:12:36.332+09:00,user,KeyEvent,109:77:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,11,Changes
2023-04-03T21:12:36.410+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,12,Changes
2023-04-03T21:12:36.551+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,13,Changes
2023-04-03T21:12:36.662+09:00,user,KeyEvent,104:72:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,14,Changes
2023-04-03T21:12:37.171+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,15,Changes
2023-04-03T21:12:37.296+09:00,user,KeyEvent,62:46:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,15,Changes
2023-04-03T21:12:39.107+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,16,Changes
2023-04-03T21:12:39.107+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,3,0,Changes
2023-04-03T21:12:40.683+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,16,Changes
2023-04-03T21:12:40.699+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,20,Changes
2023-04-03T21:12:41.222+09:00,user,KeyEvent,47:47:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,20,Changes
2023-04-03T21:12:41.331+09:00,user,KeyEvent,47:47:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,21,Changes
2023-04-03T21:12:42.042+09:00,user,KeyEvent,119:87:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,22,Changes
2023-04-03T21:12:42.669+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,23,Changes
2023-04-03T21:12:42.732+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,22,Changes
2023-04-03T21:12:44.115+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,24,Changes
2023-04-03T21:12:44.115+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,23,Changes
2023-04-03T21:12:44.272+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,23,Changes
2023-04-03T21:12:44.272+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,22,Changes
2023-04-03T21:12:44.694+09:00,user,KeyEvent,119:87:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,22,Changes
2023-04-03T21:12:45.008+09:00,user,KeyEvent,113:81:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,23,Changes
2023-04-03T21:12:45.453+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,24,Changes
2023-04-03T21:12:45.469+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,23,Changes
2023-04-03T21:12:45.610+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,23,Changes
2023-04-03T21:12:45.610+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,22,Changes
2023-04-03T21:12:45.720+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,22,Changes
2023-04-03T21:12:45.907+09:00,user,KeyEvent,113:81:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,23,Changes
2023-04-03T21:12:46.080+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,24,Changes
2023-04-03T21:12:46.302+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,25,Changes
2023-04-03T21:12:48.135+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,28,Changes
2023-04-03T21:12:49.211+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Point.h,,2,32,Changes
2023-04-03T21:13:10.530+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,2,0,Changes
2023-04-03T21:13:10.530+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,3,0,Changes
2023-04-03T21:13:10.656+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,3,0,Changes
2023-04-03T21:13:10.672+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,4,0,Changes
2023-04-03T21:13:11.001+09:00,user,Action,EditorUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,4,0,Changes
2023-04-03T21:13:11.001+09:00,user,KeyEvent,65535:38:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,3,0,Changes
2023-04-03T21:13:11.268+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,3,0,Changes
2023-04-03T21:13:11.332+09:00,user,Action,EditorPaste,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,3,0,Changes
2023-04-03T21:13:11.363+09:00,user,KeyEvent,22:86:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,14,2,Changes
2023-04-03T21:13:19.439+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,5,Changes
2023-04-03T21:13:19.454+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,5,Changes
2023-04-03T21:13:19.596+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,5,Changes
2023-04-03T21:13:19.612+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,4,Changes
2023-04-03T21:13:42.382+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,7,Changes
2023-04-03T21:13:42.397+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,6,Changes
2023-04-03T21:13:43.195+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,6,Changes
2023-04-03T21:13:43.226+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,5,Changes
2023-04-03T21:13:43.876+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,5,Changes
2023-04-03T21:13:43.876+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,4,Changes
2023-04-03T21:13:48.809+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,58,Changes
2023-04-03T21:13:49.817+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,58,Changes
2023-04-03T21:13:49.817+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,57,Changes
2023-04-03T21:13:50.138+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,57,Changes
2023-04-03T21:13:50.239+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,57,Changes
2023-04-03T21:13:50.395+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,58,Changes
2023-04-03T21:13:50.395+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,8,Changes
2023-04-03T21:13:52.289+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,8,Changes
2023-04-03T21:13:52.304+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,8,5,Changes
2023-04-03T21:14:51.017+09:00,user,KeyEvent,96:192:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,0,Changes
2023-04-03T21:14:51.448+09:00,user,KeyEvent,96:192:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,1,Changes
2023-04-03T21:14:52.276+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,2,Changes
2023-04-03T21:14:52.291+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,1,Changes
2023-04-03T21:14:52.442+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,1,Changes
2023-04-03T21:14:52.442+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,0,Changes
2023-04-03T21:14:52.678+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,0,Changes
2023-04-03T21:14:52.678+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,4,Changes
2023-04-03T21:14:53.051+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,4,Changes
2023-04-03T21:14:53.051+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,8,Changes
2023-04-03T21:15:00.446+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,58,Changes
2023-04-03T21:15:00.446+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,57,Changes
2023-04-03T21:15:06.861+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,57,Changes
2023-04-03T21:15:07.982+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,60,Changes
2023-04-03T21:15:07.982+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,59,Changes
2023-04-03T21:15:08.138+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,59,Changes
2023-04-03T21:15:08.154+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,58,Changes
2023-04-03T21:15:08.721+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,58,Changes
2023-04-03T21:15:08.884+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,59,Changes
2023-04-03T21:15:09.072+09:00,user,KeyEvent,102:70:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,60,Changes
2023-04-03T21:15:09.231+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,61,Changes
2023-04-03T21:15:11.335+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,62,Changes
2023-04-03T21:15:11.523+09:00,user,KeyEvent,84:84:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,62,Changes
2023-04-03T21:15:11.743+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,63,Changes
2023-04-03T21:15:11.915+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,64,Changes
2023-04-03T21:15:13.914+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,65,Changes
2023-04-03T21:15:13.914+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,64,Changes
2023-04-03T21:15:14.070+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,64,Changes
