2023-05-03T16:57:05.144+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,34,0,Changes
2023-05-03T17:05:13.283+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,8,Changes
2023-05-03T17:05:13.441+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,9,Changes
2023-05-03T17:05:13.530+09:00,user,KeyEvent,60:44:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,9,Changes
2023-05-03T17:05:13.756+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,10,Changes
2023-05-03T17:05:13.942+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,11,Changes
2023-05-03T17:05:14.042+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,12,Changes
2023-05-03T17:05:14.175+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,13,Changes
2023-05-03T17:05:14.337+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,14,Changes
2023-05-03T17:05:14.458+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,15,Changes
2023-05-03T17:05:14.794+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,16,Changes
2023-05-03T17:05:15.292+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,16,Changes
2023-05-03T17:05:15.320+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,16,Changes
2023-05-03T17:05:15.351+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,16,Changes
2023-05-03T17:05:15.380+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,16,Changes
2023-05-03T17:05:15.410+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,16,Changes
2023-05-03T17:05:15.440+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,16,Changes
2023-05-03T17:05:15.448+09:00,user,KeyEvent,62:46:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,16,Changes
2023-05-03T17:05:20.395+09:00,user,Action,Run,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,5,16,Changes
2023-05-03T17:05:21.951+09:00,user,Execution,Run:'CMake Application: untitled':C:\Users\user\CLionProjects\untitled\cmake-build-debug\untitled.exe,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,5,16,Changes
2023-05-03T17:05:49.335+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,5,4,Changes
2023-05-03T17:05:49.422+09:00,user,Action,EditorPaste,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,5,4,Changes
2023-05-03T17:05:49.466+09:00,user,KeyEvent,22:86:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,6,35,Changes
2023-05-03T17:05:50.892+09:00,user,Action,Run,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,4,12,Changes
2023-05-03T17:05:52.631+09:00,user,Execution,Run:'CMake Application: untitled':C:\Users\user\CLionProjects\untitled\cmake-build-debug\untitled.exe,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,4,12,Changes
2023-05-03T17:05:59.188+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,5,4,Changes
2023-05-03T17:05:59.198+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,5,4,Changes
2023-05-03T17:05:59.772+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,5,4,Changes
2023-05-03T17:05:59.790+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,4,12,Changes
2023-05-03T17:06:01.610+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,6,0,Changes
2023-05-03T17:06:01.622+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,5,173,Changes
2023-05-03T17:06:05.490+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,0,Changes
2023-05-03T17:06:05.499+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,6,0,Changes
2023-05-03T17:06:08.598+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,15,0,Changes
2023-05-03T17:06:08.610+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:54.699+09:00,user,Action,CPP.NewHeaderFile,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:56.143+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:56.289+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:56.866+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:57.325+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:57.476+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:57.608+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:57.763+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:57.952+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:58.264+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:59.638+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:06:59.655+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.136+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.136+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.163+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.164+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.194+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.197+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.224+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.225+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.255+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.256+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.285+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.289+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.316+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.317+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.345+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.346+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.375+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.376+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.405+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.406+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.435+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.437+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.464+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.467+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.494+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:00.496+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:02.246+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:02.351+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:02.560+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:03.238+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:03.239+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:03.404+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:03.407+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:03.596+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:03.680+09:00,user,KeyEvent,68:68:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:04.441+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:05.396+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:05.561+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:05.707+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:05.882+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:06.097+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:06.573+09:00,user,KeyEvent,46:46:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:06.683+09:00,user,KeyEvent,104:72:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:07.755+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,14,74,Changes
2023-05-03T17:07:17.973+09:00,user,Action,CPP.NewHeaderFile,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:19.446+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:19.676+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:20.354+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:20.619+09:00,user,KeyEvent,106:74:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:20.850+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:21.070+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:21.569+09:00,user,KeyEvent,46:46:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:21.822+09:00,user,KeyEvent,104:72:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:22.711+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:22.717+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:22.902+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:22.905+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:23.630+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:23.631+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:23.797+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:23.798+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:23.947+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:23.948+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:24.092+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:24.093+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:24.227+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:24.232+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:24.497+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:24.626+09:00,user,KeyEvent,67:67:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:25.455+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:25.554+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:25.647+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:25.807+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:26.831+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:29.318+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,0,0,Changes
2023-05-03T17:07:29.322+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,0,0,Changes
2023-05-03T17:07:29.783+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,0,0,Changes
2023-05-03T17:07:29.785+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,1,0,Changes
2023-05-03T17:07:30.030+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,1,0,Changes
2023-05-03T17:07:30.042+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,0,0,Changes
2023-05-03T17:07:33.299+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:33.309+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:33.733+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:33.734+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,1,0,Changes
2023-05-03T17:07:33.872+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,1,0,Changes
2023-05-03T17:07:33.886+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,0,0,Changes
2023-05-03T17:07:41.473+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,10,1,Changes
2023-05-03T17:07:41.564+09:00,user,Action,$SelectAll,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,10,1,Changes
2023-05-03T17:07:41.571+09:00,user,KeyEvent,1:65:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,10,1,Changes
2023-05-03T17:07:41.808+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,10,1,Changes
2023-05-03T17:07:41.917+09:00,user,Action,EditorPaste,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,10,1,Changes
2023-05-03T17:07:41.996+09:00,user,KeyEvent,22:86:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,1,Changes
2023-05-03T17:07:47.381+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,0,Changes
2023-05-03T17:07:47.388+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,0,Changes
