2023-05-03T16:57:05.144+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Student.h,,34,0,Changes
2023-05-03T17:07:47.945+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,0,Changes
2023-05-03T17:07:48.022+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,4,0,Changes
2023-05-03T17:07:48.316+09:00,user,Action,EditorUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,4,0,Changes
2023-05-03T17:07:48.320+09:00,user,KeyEvent,65535:38:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,0,Changes
2023-05-03T17:07:48.972+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,0,Changes
2023-05-03T17:07:49.091+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,1,Changes
2023-05-03T17:07:49.121+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,2,Changes
2023-05-03T17:07:49.275+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,3,Changes
2023-05-03T17:07:49.473+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,4,Changes
2023-05-03T17:07:49.974+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,5,Changes
2023-05-03T17:07:50.157+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,6,Changes
2023-05-03T17:07:50.332+09:00,user,KeyEvent,68:68:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,6,Changes
2023-05-03T17:07:50.854+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,7,Changes
2023-05-03T17:07:51.117+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,8,Changes
2023-05-03T17:07:51.340+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,9,Changes
2023-05-03T17:07:51.811+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,10,Changes
2023-05-03T17:07:51.930+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,11,Changes
2023-05-03T17:07:53.382+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,12,Changes
2023-05-03T17:07:53.454+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,12,Changes
2023-05-03T17:07:53.643+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,13,Changes
2023-05-03T17:07:53.655+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,4,4,Changes
2023-05-03T17:07:58.376+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,12,Changes
2023-05-03T17:08:02.442+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,2,0,Changes
2023-05-03T17:08:02.446+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,0,Changes
2023-05-03T17:08:02.594+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,0,Changes
2023-05-03T17:08:02.599+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,0,Changes
2023-05-03T17:08:03.002+09:00,user,Action,EditorUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,0,Changes
2023-05-03T17:08:03.004+09:00,user,KeyEvent,65535:38:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,0,Changes
2023-05-03T17:08:03.601+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,0,Changes
2023-05-03T17:08:03.796+09:00,user,KeyEvent,67:67:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,0,Changes
2023-05-03T17:08:03.954+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,1,Changes
2023-05-03T17:08:04.035+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,2,Changes
2023-05-03T17:08:04.267+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,3,Changes
2023-05-03T17:08:04.545+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,4,Changes
2023-05-03T17:08:05.039+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,5,Changes
2023-05-03T17:08:05.056+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,4,Changes
2023-05-03T17:08:05.186+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,4,Changes
2023-05-03T17:08:05.206+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,3,Changes
2023-05-03T17:08:05.336+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,3,Changes
2023-05-03T17:08:05.339+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,2,Changes
2023-05-03T17:08:05.479+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,2,Changes
2023-05-03T17:08:05.498+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,1,Changes
2023-05-03T17:08:05.690+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,1,Changes
2023-05-03T17:08:05.706+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,0,Changes
2023-05-03T17:08:05.899+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,0,Changes
2023-05-03T17:08:05.970+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,1,Changes
2023-05-03T17:08:06.061+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,2,Changes
2023-05-03T17:08:06.186+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,3,Changes
2023-05-03T17:08:06.323+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,4,Changes
2023-05-03T17:08:06.429+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,5,Changes
2023-05-03T17:08:06.532+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,6,Changes
2023-05-03T17:08:06.669+09:00,user,KeyEvent,67:67:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,6,Changes
2023-05-03T17:08:07.049+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,7,Changes
2023-05-03T17:08:07.211+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,8,Changes
2023-05-03T17:08:07.392+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,9,Changes
2023-05-03T17:08:07.557+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,10,Changes
2023-05-03T17:08:08.308+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,11,Changes
2023-05-03T17:08:08.444+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,11,Changes
2023-05-03T17:08:08.639+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,3,12,Changes
2023-05-03T17:08:08.650+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,4,Changes
2023-05-03T17:08:39.712+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,0,Changes
2023-05-03T17:08:39.780+09:00,user,KeyEvent,35:51:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,0,Changes
2023-05-03T17:08:40.113+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,1,Changes
2023-05-03T17:08:40.237+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,2,Changes
2023-05-03T17:08:40.388+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,3,Changes
2023-05-03T17:08:40.482+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,4,Changes
2023-05-03T17:08:40.573+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,5,Changes
2023-05-03T17:08:40.639+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,6,Changes
2023-05-03T17:08:40.813+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,7,Changes
2023-05-03T17:08:40.970+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,8,Changes
2023-05-03T17:08:41.484+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,9,Changes
2023-05-03T17:08:41.822+09:00,user,KeyEvent,34:222:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,9,Changes
2023-05-03T17:08:42.112+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,10,Changes
2023-05-03T17:08:42.275+09:00,user,KeyEvent,67:67:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,10,Changes
2023-05-03T17:08:42.465+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,11,Changes
2023-05-03T17:08:42.589+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,12,Changes
2023-05-03T17:08:42.685+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,13,Changes
2023-05-03T17:08:42.842+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,14,Changes
2023-05-03T17:08:43.313+09:00,user,KeyEvent,46:46:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,15,Changes
2023-05-03T17:08:43.556+09:00,user,KeyEvent,104:72:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,16,Changes
2023-05-03T17:08:43.673+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,17,Changes
2023-05-03T17:08:43.781+09:00,user,KeyEvent,34:222:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,17,Changes
2023-05-03T17:08:44.540+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,2,18,Changes
2023-05-03T17:08:44.545+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,3,0,Changes
2023-05-03T17:08:59.184+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,4,Changes
2023-05-03T17:08:59.359+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,5,Changes
2023-05-03T17:08:59.750+09:00,user,KeyEvent,98:66:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,6,Changes
2023-05-03T17:08:59.846+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,7,Changes
2023-05-03T17:08:59.939+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,8,Changes
2023-05-03T17:09:00.060+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,9,Changes
2023-05-03T17:09:00.526+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,10,Changes
2023-05-03T17:09:00.605+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,10,Changes
2023-05-03T17:09:00.795+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,7,Changes
2023-05-03T17:09:00.803+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:01.730+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:01.860+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,5,Changes
2023-05-03T17:09:01.957+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,6,Changes
2023-05-03T17:09:02.326+09:00,user,KeyEvent,118:86:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,7,Changes
2023-05-03T17:09:02.436+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,8,Changes
2023-05-03T17:09:02.676+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,9,Changes
2023-05-03T17:09:03.747+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,10,Changes
2023-05-03T17:09:04.008+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:04.097+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:04.291+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,8,Changes
2023-05-03T17:09:04.299+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:10.256+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:10.414+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:09:11.604+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:09:11.620+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:09:11.982+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:09:12.001+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:12.285+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,4,Changes
2023-05-03T17:09:12.434+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,5,Changes
2023-05-03T17:09:12.517+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,6,Changes
2023-05-03T17:09:12.952+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,7,Changes
2023-05-03T17:09:14.982+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,8,Changes
2023-05-03T17:09:15.170+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,9,Changes
2023-05-03T17:09:15.472+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,10,Changes
2023-05-03T17:09:15.688+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,11,Changes
2023-05-03T17:09:15.832+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:09:15.950+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:09:16.921+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,14,Changes
2023-05-03T17:09:19.023+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,15,Changes
2023-05-03T17:09:19.027+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,14,Changes
2023-05-03T17:09:19.217+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,14,Changes
2023-05-03T17:09:19.221+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:09:19.622+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,13,Changes
2023-05-03T17:09:19.629+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:09:19.758+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,12,Changes
2023-05-03T17:09:22.466+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,5,7,Changes
2023-05-03T17:09:22.475+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:23.388+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:23.733+09:00,user,KeyEvent,68:68:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,4,Changes
2023-05-03T17:09:24.097+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,5,Changes
2023-05-03T17:09:24.522+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,6,Changes
2023-05-03T17:09:24.652+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,7,Changes
2023-05-03T17:09:24.737+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,8,Changes
2023-05-03T17:09:24.885+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,9,Changes
2023-05-03T17:09:25.101+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,10,Changes
2023-05-03T17:09:27.261+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:27.760+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:27.792+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
2023-05-03T17:09:27.793+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,6,11,Changes
