2023-05-01T17:37:08.323+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:08.456+09:00,user,KeyEvent,65535:18:10,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:08.519+09:00,user,KeyEvent,65535:16:11,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:08.636+09:00,user,Action,ActivityTracker-Popup,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:08.679+09:00,user,KeyEvent,65535:79:11,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:09.827+09:00,user,KeyEvent,65535:40:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:10.118+09:00,user,KeyEvent,65535:40:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:10.833+09:00,user,KeyEvent,65535:38:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:11.086+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:11.425+09:00,user,KeyEvent,65535:38:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:11.969+09:00,user,Action,Clear Tracking Log,,,,,-1,-1,
2023-05-01T17:37:12.433+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:12.435+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:37:32.227+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,2,58,Changes
2023-05-01T17:37:32.232+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,4,Changes
2023-05-01T17:38:55.971+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,0,Changes
2023-05-01T17:38:55.977+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,4,Changes
2023-05-01T17:38:58.446+09:00,user,KeyEvent,102:70:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,4,Changes
2023-05-01T17:38:58.567+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,5,Changes
2023-05-01T17:38:58.626+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,6,Changes
2023-05-01T17:38:58.839+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,7,Changes
2023-05-01T17:38:58.971+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,7,Changes
2023-05-01T17:39:00.825+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,8,Changes
2023-05-01T17:39:00.907+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,9,Changes
2023-05-01T17:39:01.000+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,10,Changes
2023-05-01T17:39:01.128+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,11,Changes
2023-05-01T17:39:01.270+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,12,Changes
2023-05-01T17:39:02.462+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,13,Changes
2023-05-01T17:39:04.081+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:04.166+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,15,Changes
2023-05-01T17:39:04.247+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,15,Changes
2023-05-01T17:39:04.483+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,16,Changes
2023-05-01T17:39:04.816+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,17,Changes
2023-05-01T17:39:04.945+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,18,Changes
2023-05-01T17:39:05.128+09:00,user,KeyEvent,103:71:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,19,Changes
2023-05-01T17:39:05.304+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,20,Changes
2023-05-01T17:39:06.284+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,21,Changes
2023-05-01T17:39:06.288+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,22,Changes
2023-05-01T17:39:06.994+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,22,Changes
2023-05-01T17:39:07.470+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,22,Changes
2023-05-01T17:39:07.684+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,23,Changes
2023-05-01T17:39:07.690+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,8,Changes
2023-05-01T17:39:12.352+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,8,Changes
2023-05-01T17:39:12.471+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,9,Changes
2023-05-01T17:39:12.588+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,10,Changes
2023-05-01T17:39:12.712+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,11,Changes
2023-05-01T17:39:15.029+09:00,user,KeyEvent,91:91:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,12,Changes
2023-05-01T17:39:17.886+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:17.892+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:18.383+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:18.386+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,15,Changes
2023-05-01T17:39:18.407+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,15,Changes
2023-05-01T17:39:18.409+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,16,Changes
2023-05-01T17:39:18.438+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,16,Changes
2023-05-01T17:39:18.439+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,17,Changes
2023-05-01T17:39:18.469+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,17,Changes
2023-05-01T17:39:18.471+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,18,Changes
2023-05-01T17:39:18.500+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,18,Changes
2023-05-01T17:39:18.503+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,19,Changes
2023-05-01T17:39:18.527+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,19,Changes
2023-05-01T17:39:18.528+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,20,Changes
2023-05-01T17:39:18.979+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,20,Changes
2023-05-01T17:39:18.983+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,21,Changes
2023-05-01T17:39:19.680+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,21,Changes
2023-05-01T17:39:19.689+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,20,Changes
2023-05-01T17:39:20.175+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,20,Changes
2023-05-01T17:39:20.177+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,19,Changes
2023-05-01T17:39:20.208+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,19,Changes
2023-05-01T17:39:20.214+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,18,Changes
2023-05-01T17:39:20.236+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,18,Changes
2023-05-01T17:39:20.238+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,17,Changes
2023-05-01T17:39:20.266+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,17,Changes
2023-05-01T17:39:20.268+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,16,Changes
2023-05-01T17:39:20.295+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,16,Changes
2023-05-01T17:39:20.297+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,15,Changes
2023-05-01T17:39:20.325+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,15,Changes
2023-05-01T17:39:20.327+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:20.356+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:20.357+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:20.386+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:20.388+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,13,Changes
2023-05-01T17:39:20.415+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,13,Changes
2023-05-01T17:39:20.417+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,12,Changes
2023-05-01T17:39:20.445+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,12,Changes
2023-05-01T17:39:20.447+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,11,Changes
2023-05-01T17:39:20.606+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,11,Changes
2023-05-01T17:39:20.608+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,10,Changes
2023-05-01T17:39:20.800+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,10,Changes
2023-05-01T17:39:20.805+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,9,Changes
2023-05-01T17:39:21.677+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,9,Changes
2023-05-01T17:39:21.680+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,8,Changes
2023-05-01T17:39:22.090+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,8,Changes
2023-05-01T17:39:22.213+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,9,Changes
2023-05-01T17:39:22.332+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,10,Changes
2023-05-01T17:39:22.646+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,11,Changes
2023-05-01T17:39:22.873+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,12,Changes
2023-05-01T17:39:23.370+09:00,user,KeyEvent,61:61:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,13,Changes
2023-05-01T17:39:23.545+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,14,Changes
2023-05-01T17:39:23.800+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,15,Changes
2023-05-01T17:39:23.978+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,16,Changes
2023-05-01T17:39:24.299+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,17,Changes
2023-05-01T17:39:24.674+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,18,Changes
2023-05-01T17:39:24.803+09:00,user,KeyEvent,60:44:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,18,Changes
2023-05-01T17:39:26.064+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,19,Changes
2023-05-01T17:39:26.163+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,20,Changes
2023-05-01T17:39:26.218+09:00,user,KeyEvent,122:90:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,21,Changes
2023-05-01T17:39:26.380+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,22,Changes
2023-05-01T17:39:27.204+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,23,Changes
2023-05-01T17:39:27.354+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,24,Changes
2023-05-01T17:39:27.667+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,25,Changes
2023-05-01T17:39:27.824+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,26,Changes
2023-05-01T17:39:28.030+09:00,user,KeyEvent,43:61:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,26,Changes
2023-05-01T17:39:28.158+09:00,user,KeyEvent,43:61:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,27,Changes
2023-05-01T17:39:28.833+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,28,Changes
2023-05-01T17:39:28.837+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,14,Changes
2023-05-01T17:39:29.225+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,14,Changes
2023-05-01T17:39:29.229+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,13,Changes
2023-05-01T17:39:29.833+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,13,Changes
2023-05-01T17:39:30.046+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,14,Changes
2023-05-01T17:39:30.051+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,15,Changes
2023-05-01T17:39:31.260+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,15,Changes
2023-05-01T17:39:31.359+09:00,user,KeyEvent,61:61:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,16,Changes
2023-05-01T17:39:31.437+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,17,Changes
2023-05-01T17:39:32.968+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,18,Changes
2023-05-01T17:39:33.122+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,19,Changes
2023-05-01T17:39:33.306+09:00,user,KeyEvent,103:71:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,20,Changes
2023-05-01T17:39:33.469+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,21,Changes
2023-05-01T17:39:33.942+09:00,user,KeyEvent,91:91:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,22,Changes
2023-05-01T17:39:34.174+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,23,Changes
2023-05-01T17:39:34.596+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,24,Changes
2023-05-01T17:39:34.609+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,25,Changes
2023-05-01T17:39:35.116+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,25,Changes
2023-05-01T17:40:11.610+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,26,Changes
2023-05-01T17:40:11.612+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:12.394+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:12.502+09:00,user,KeyEvent,65535:16:3,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:12.633+09:00,user,Action,MoveStatementUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:12.660+09:00,user,KeyEvent,65535:38:3,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:12.841+09:00,user,Action,MoveStatementUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:12.845+09:00,user,KeyEvent,65535:38:3,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:13.054+09:00,user,Action,MoveStatementUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:13.058+09:00,user,KeyEvent,65535:38:3,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:13.764+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:13.976+09:00,user,Action,EditorLeftWithSelection,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,5,Changes
2023-05-01T17:40:13.978+09:00,user,KeyEvent,65535:37:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,4,Changes
2023-05-01T17:40:14.256+09:00,user,Action,EditorUpWithSelection,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,4,Changes
2023-05-01T17:40:14.258+09:00,user,KeyEvent,65535:38:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,4,Changes
2023-05-01T17:40:14.437+09:00,user,Action,EditorUpWithSelection,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,4,Changes
2023-05-01T17:40:14.440+09:00,user,KeyEvent,65535:38:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,4,Changes
2023-05-01T17:40:15.095+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,4,Changes
2023-05-01T17:40:15.202+09:00,user,Action,CommentByLineComment,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,4,Changes
2023-05-01T17:40:15.219+09:00,user,KeyEvent,47:47:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,6,Changes
2023-05-01T17:40:15.498+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,6,Changes
2023-05-01T17:40:15.502+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,1,Changes
2023-05-01T17:40:15.836+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,1,Changes
