2023-05-01T17:37:08.323+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,36,Changes
2023-05-01T17:46:36.504+09:00,user,KeyEvent,61:61:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,9,Changes
2023-05-01T17:46:36.676+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,10,Changes
2023-05-01T17:46:36.869+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,3,11,Changes
2023-05-01T17:46:40.939+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,8,Changes
2023-05-01T17:46:41.075+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,9,Changes
2023-05-01T17:46:41.153+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,10,Changes
2023-05-01T17:46:41.263+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,11,Changes
2023-05-01T17:46:42.018+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,12,Changes
2023-05-01T17:46:43.513+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,13,Changes
2023-05-01T17:46:44.538+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,14,Changes
2023-05-01T17:46:45.159+09:00,user,KeyEvent,109:77:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,15,Changes
2023-05-01T17:46:45.491+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,16,Changes
2023-05-01T17:46:45.607+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,16,Changes
2023-05-01T17:46:45.780+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,17,Changes
2023-05-01T17:46:47.149+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,18,Changes
2023-05-01T17:46:47.254+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,19,Changes
2023-05-01T17:46:47.458+09:00,user,KeyEvent,103:71:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,20,Changes
2023-05-01T17:46:47.568+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,21,Changes
2023-05-01T17:46:50.057+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,26,Changes
2023-05-01T17:46:50.057+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,25,Changes
2023-05-01T17:46:51.933+09:00,user,Action,EditorUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,25,Changes
2023-05-01T17:46:51.933+09:00,user,KeyEvent,65535:38:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,21,Changes
2023-05-01T17:46:52.144+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,21,Changes
2023-05-01T17:46:52.159+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,22,Changes
2023-05-01T17:46:52.652+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,22,Changes
2023-05-01T17:46:52.652+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,23,Changes
2023-05-01T17:46:52.934+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,23,Changes
2023-05-01T17:46:52.949+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,22,Changes
2023-05-01T17:46:53.192+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,22,Changes
2023-05-01T17:46:53.288+09:00,user,KeyEvent,41:48:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,22,Changes
2023-05-01T17:46:53.570+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,4,23,Changes
2023-05-01T17:46:53.570+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,26,Changes
2023-05-01T17:46:53.820+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,26,Changes
2023-05-01T17:46:53.820+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,25,Changes
2023-05-01T17:46:54.544+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,25,Changes
2023-05-01T17:46:54.544+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,24,Changes
2023-05-01T17:46:54.748+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,24,Changes
2023-05-01T17:46:54.748+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,23,Changes
2023-05-01T17:46:54.936+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,23,Changes
2023-05-01T17:46:54.936+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,22,Changes
2023-05-01T17:46:55.178+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,22,Changes
2023-05-01T17:46:55.178+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,21,Changes
2023-05-01T17:46:55.396+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,21,Changes
2023-05-01T17:46:55.396+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,20,Changes
2023-05-01T17:46:55.623+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,20,Changes
2023-05-01T17:46:55.638+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,19,Changes
2023-05-01T17:46:56.086+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,19,Changes
2023-05-01T17:46:56.086+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,18,Changes
2023-05-01T17:46:57.620+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,18,Changes
2023-05-01T17:46:57.803+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,19,Changes
2023-05-01T17:46:57.990+09:00,user,KeyEvent,109:77:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,20,Changes
2023-05-01T17:46:58.508+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,21,Changes
2023-05-01T17:46:58.508+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,22,Changes
2023-05-01T17:46:58.827+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,5,22,Changes
2023-05-01T17:46:58.827+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,8,Changes
2023-05-01T17:46:59.195+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,8,Changes
2023-05-01T17:46:59.367+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,9,Changes
2023-05-01T17:46:59.555+09:00,user,KeyEvent,43:61:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,9,Changes
2023-05-01T17:46:59.682+09:00,user,KeyEvent,43:61:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,10,Changes
2023-05-01T17:47:00.958+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,6,11,Changes
2023-05-01T17:47:04.365+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,8,4,Changes
2023-05-01T17:47:04.380+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,8,4,Changes
2023-05-01T17:47:04.942+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,8,4,Changes
2023-05-01T17:47:04.942+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,7,5,Changes
2023-05-01T17:47:13.157+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,0,Changes
2023-05-01T17:47:13.157+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,4,Changes
2023-05-01T17:47:13.577+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,4,Changes
2023-05-01T17:47:13.735+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,5,Changes
2023-05-01T17:47:14.159+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,6,Changes
2023-05-01T17:47:14.254+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,7,Changes
2023-05-01T17:47:14.348+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,8,Changes
2023-05-01T17:47:14.457+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,9,Changes
2023-05-01T17:47:14.646+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,10,Changes
2023-05-01T17:47:14.836+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,11,Changes
2023-05-01T17:47:14.962+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,12,Changes
2023-05-01T17:47:15.291+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,13,Changes
2023-05-01T17:47:15.307+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,12,Changes
2023-05-01T17:47:15.448+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,12,Changes
2023-05-01T17:47:15.463+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,11,Changes
2023-05-01T17:47:15.704+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,11,Changes
2023-05-01T17:47:15.867+09:00,user,KeyEvent,95:45:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,11,Changes
2023-05-01T17:47:16.058+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,12,Changes
2023-05-01T17:47:16.136+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,13,Changes
2023-05-01T17:47:16.214+09:00,user,KeyEvent,122:90:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,14,Changes
2023-05-01T17:47:16.341+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,15,Changes
2023-05-01T17:47:16.828+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,14,16,Changes
2023-05-01T17:47:37.986+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,2,91,Changes
2023-05-01T17:47:37.986+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,2,92,Changes
2023-05-01T17:47:49.375+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,0,Changes
2023-05-01T17:47:49.386+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,4,Changes
2023-05-01T17:47:57.394+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,4,Changes
2023-05-01T17:47:57.547+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,5,Changes
2023-05-01T17:47:57.700+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,6,Changes
2023-05-01T17:47:57.790+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,7,Changes
2023-05-01T17:47:57.911+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,8,Changes
2023-05-01T17:47:58.022+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,9,Changes
2023-05-01T17:47:59.571+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,10,Changes
2023-05-01T17:47:59.688+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,11,Changes
2023-05-01T17:48:00.202+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,12,Changes
2023-05-01T17:48:00.436+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,13,Changes
2023-05-01T17:48:00.829+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,14,Changes
2023-05-01T17:48:01.589+09:00,user,KeyEvent,91:91:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,15,Changes
2023-05-01T17:48:02.170+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,16,Changes
2023-05-01T17:48:02.265+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,17,Changes
2023-05-01T17:48:02.360+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,18,Changes
2023-05-01T17:48:02.515+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,19,Changes
2023-05-01T17:48:03.216+09:00,user,KeyEvent,120:88:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,20,Changes
2023-05-01T17:48:03.557+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,21,Changes
2023-05-01T17:48:03.571+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,22,Changes
2023-05-01T17:48:03.842+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Array.cpp,,11,22,Changes
2023-05-01T17:48:08.935+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,0,18,Changes
2023-05-01T17:48:08.942+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,0,Changes
2023-05-01T17:48:09.114+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,0,Changes
2023-05-01T17:48:09.259+09:00,user,KeyEvent,35:51:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,0,Changes
2023-05-01T17:48:09.852+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,1,Changes
2023-05-01T17:48:09.944+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,2,Changes
2023-05-01T17:48:10.327+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,3,Changes
2023-05-01T17:48:10.412+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,4,Changes
2023-05-01T17:48:10.522+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,5,Changes
2023-05-01T17:48:10.584+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,6,Changes
2023-05-01T17:48:10.752+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,7,Changes
2023-05-01T17:48:10.885+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,8,Changes
2023-05-01T17:48:11.062+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,9,Changes
2023-05-01T17:48:11.147+09:00,user,KeyEvent,60:44:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,9,Changes
2023-05-01T17:48:11.589+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,10,Changes
2023-05-01T17:48:11.712+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,11,Changes
2023-05-01T17:48:11.866+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,12,Changes
2023-05-01T17:48:12.048+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,13,Changes
2023-05-01T17:48:12.225+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,14,Changes
2023-05-01T17:48:12.387+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,15,Changes
2023-05-01T17:48:12.523+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,16,Changes
2023-05-01T17:48:12.701+09:00,user,KeyEvent,109:77:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,17,Changes
2023-05-01T17:48:12.940+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,18,Changes
2023-05-01T17:48:13.002+09:00,user,KeyEvent,62:46:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,1,18,Changes
2023-05-01T17:48:16.117+09:00,user,Action,Run,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,3,0,Changes
2023-05-01T17:48:25.280+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,33,Changes
2023-05-01T17:48:25.385+09:00,user,KeyEvent,65:65:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,33,Changes
2023-05-01T17:48:25.615+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,34,Changes
2023-05-01T17:48:25.741+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,35,Changes
2023-05-01T17:48:25.864+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,36,Changes
2023-05-01T17:48:26.000+09:00,user,KeyEvent,121:89:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,37,Changes
2023-05-01T17:48:26.497+09:00,user,KeyEvent,46:46:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,38,Changes
2023-05-01T17:48:26.861+09:00,user,KeyEvent,104:72:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,39,Changes
2023-05-01T17:48:27.216+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,40,Changes
2023-05-01T17:48:27.384+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,41,Changes
2023-05-01T17:48:27.468+09:00,user,KeyEvent,65:65:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,41,Changes
2023-05-01T17:48:27.692+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,42,Changes
2023-05-01T17:48:27.845+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,43,Changes
2023-05-01T17:48:27.964+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,44,Changes
2023-05-01T17:48:28.141+09:00,user,KeyEvent,121:89:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,45,Changes
2023-05-01T17:48:28.592+09:00,user,KeyEvent,46:46:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,46,Changes
2023-05-01T17:48:28.804+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,47,Changes
2023-05-01T17:48:28.914+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,48,Changes
2023-05-01T17:48:29.030+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,49,Changes
2023-05-01T17:48:30.456+09:00,user,Action,Run,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,50,Changes
2023-05-01T17:48:31.840+09:00,user,Execution,Run:'CMake Application: untitled':C:\Users\user\CLionProjects\untitled\cmake-build-debug\untitled.exe,untitled,Editor,C:/Users/user/CLionProjects/untitled/CMakeLists.txt,,5,50,Changes
